,price,area,property-type,rooms-number,zip-code,land-area,garden,garden-area,equipped-kitchen,full-address,swimming-pool,furnished,open-fire,terrace,terrace-area,facades-number,building-state
3605,209900,120,house,3,6044,0,0,0,1.0,roux,0,0,0,0,0,2,not mentioned
3606,229000,195,house,4,9506,310,1,130,1.0,zandbergen,0,0,1,1,15,2,good
3607,342500,140,house,2,3110,800,0,0,1.0,rotselaar,0,0,0,0,0,4,to rebuild
3608,480000,192,house,4,1420,216,1,100,1.0,braine-lalleud,0,0,0,1,20,2,as new
3609,715000,310,house,3,1331,1600,0,0,1.0,rixensart-rosieres,0,0,0,0,0,4,good
3610,299000,126,house,5,9000,62,0,0,1.0,gent,0,0,0,1,12,2,good
3611,595000,223,house,5,1800,0,0,0,1.0,vilvoorde,0,0,0,1,16,4,as new
3612,75000,81,house,2,7321,0,0,0,1.0,blaton,0,0,0,0,0,3,good
3613,90000,85,house,2,4420,60,1,11,0.0,montegnee,0,0,0,0,0,2,to renovate
3614,99000,165,house,4,4500,143,0,0,0.0,huy,0,0,0,1,50,2,to renovate
3615,125000,227,house,3,7130,270,0,0,1.0,bray,0,0,0,0,0,2,to rebuild
3616,128000,170,house,1,6760,97,0,0,0.0,virton,0,0,0,1,30,2,to renovate
3617,129000,70,house,3,7340,150,1,80,1.0,wasmes,0,0,0,1,30,3,good
3618,130000,134,house,2,7134,190,0,0,1.0,ressaix,0,0,0,1,27,2,good
3619,150000,161,house,2,5660,140,0,0,1.0,mariembourg,0,0,0,0,0,2,not mentioned
3620,155000,100,house,2,4180,0,0,0,1.0,hamoir,0,0,0,1,10,3,to rebuild
3621,157000,130,house,3,5070,0,0,0,1.0,fosses-la-ville,0,0,0,0,0,3,to rebuild
3622,165000,143,house,4,6762,155,0,0,1.0,virton-saint-mard,0,0,0,0,0,2,good
3623,168000,140,house,3,5670,398,1,65,1.0,mazee,0,0,0,0,0,2,not mentioned
3624,169000,110,house,3,7300,120,1,73,1.0,boussu,0,0,0,1,18,2,good
3625,175000,102,house,2,7190,330,0,0,1.0,ecaussinnes,0,0,0,0,0,3,to rebuild
3626,184000,57,house,2,6470,1747,1,1600,1.0,rance,0,0,1,1,29,4,not mentioned
3627,185000,59,house,1,6250,96,0,0,1.0,roselies,0,0,0,0,0,3,good
3628,185000,110,house,2,7134,428,0,0,1.0,peronnes-lez-binche,0,0,0,0,0,3,good
3629,195000,100,house,2,1390,550,0,0,1.0,grez-doiceau,0,0,0,0,0,4,to rebuild
3630,225000,150,house,3,5030,666,0,0,0.0,ernage,0,0,0,0,0,4,to renovate
3631,230000,328,house,3,7012,0,0,0,0.0,flenu,0,0,0,1,111,3,good
3632,240000,225,house,4,9600,780,1,280,1.0,ronse,0,0,0,1,50,2,to rebuild
3633,258900,144,house,3,9230,150,0,0,1.0,wetteren,0,0,0,0,0,3,as new
3634,259000,100,house,2,8430,212,1,130,1.0,middelkerke,0,0,0,0,0,2,good
3635,265000,115,house,4,7000,0,0,0,1.0,mons,0,0,0,0,0,2,good
3636,275000,250,house,4,7350,454,1,200,1.0,thulin,0,0,1,0,0,3,good
3637,295000,130,house,3,7190,175,0,0,1.0,ecaussinnes,0,0,0,1,30,4,just renovated
3638,295000,90,house,2,7340,0,0,0,1.0,paturages,0,0,0,0,0,2,good
3639,295000,90,house,2,7340,0,0,0,1.0,paturages,0,0,0,0,0,2,good
3640,298000,90,house,3,6700,100,0,0,1.0,arlon,0,0,0,1,15,2,just renovated
3641,299500,220,house,4,4500,0,0,0,1.0,huy,0,0,1,0,0,2,as new
3642,310000,160,house,4,4920,0,0,0,0.0,aywaille,0,0,0,1,24,3,not mentioned
3643,319000,265,house,3,7730,394,1,156,1.0,estaimbourg,0,0,0,1,15,3,not mentioned
3644,320000,205,house,4,3454,656,0,0,1.0,rummen-(geetbets),0,0,0,0,0,3,good
3645,322000,281,house,3,3940,1000,0,0,1.0,hechtel-eksel,0,0,0,0,0,4,good
3646,325000,170,house,4,4920,0,0,0,0.0,aywaille,0,0,0,1,28,3,not mentioned
3647,330000,174,house,4,4920,0,0,0,0.0,aywaille,0,0,0,1,25,3,not mentioned
3648,335000,200,house,3,4000,47,0,0,0.0,liege,0,0,0,0,0,2,not mentioned
3649,335000,200,house,3,4000,47,0,0,0.0,liege,0,0,0,0,0,2,not mentioned
3650,349000,160,house,3,2100,316,1,225,1.0,antwerp,0,0,0,0,0,2,good
3651,349000,206,house,3,9120,342,0,0,1.0,beveren-waas,0,0,0,0,0,2,to rebuild
3652,350000,120,house,3,1332,0,1,290,1.0,genval,0,0,0,0,0,2,just renovated
3653,375000,160,house,4,1300,231,0,0,1.0,wavre,0,0,0,0,0,4,good
3654,379000,192,house,3,1070,0,1,140,1.0,anderlecht,0,0,0,1,20,2,good
3655,385000,800,house,15,4520,4600,1,3500,0.0,bas-oha,0,0,0,0,0,4,to renovate
3656,395000,180,house,4,1330,665,0,0,0.0,rixensart,0,0,1,0,0,4,not mentioned
3657,395000,250,house,5,1502,1175,0,0,1.0,halle,0,0,0,0,0,2,to rebuild
3658,410000,182,house,3,9660,695,0,0,1.0,brakel,0,0,0,1,12,4,as new
3659,415000,200,house,4,1190,0,0,0,1.0,forest,0,0,0,0,0,2,good
3660,425000,130,house,3,1160,120,1,54,0.0,auderghem,0,0,0,0,0,2,to renovate
3661,445000,180,house,3,4020,0,1,580,1.0,liege,0,0,0,1,16,4,as new
3662,495000,200,house,3,1300,0,0,0,1.0,wavre,0,0,0,0,0,4,to renovate
3663,449000,290,house,3,2250,0,1,136,1.0,olen,0,0,0,1,29,3,not mentioned
3664,477000,278,house,3,2250,0,1,288,1.0,olen,0,0,0,1,17,3,not mentioned
3665,499000,265,house,2,3511,736,0,0,1.0,stokrooie,0,0,0,0,0,4,good
3666,499000,140,house,3,6791,769,0,0,1.0,athus,0,0,0,1,20,4,as new
3667,547000,182,house,3,2960,1365,0,0,1.0,brecht,0,0,0,0,0,2,as new
3668,548000,218,house,5,1315,3200,0,0,1.0,glimes,0,0,0,0,0,4,not mentioned
3669,548000,218,house,5,1370,3200,0,0,1.0,jauchelette,0,0,0,0,0,4,not mentioned
3670,565000,140,house,3,1060,47,0,0,1.0,saint-gilles,0,0,0,0,0,3,to rebuild
3671,590000,396,house,8,4000,310,1,50,1.0,liege,0,0,0,0,0,4,good
3672,595000,406,house,4,9250,409,1,140,1.0,waasmunster,0,0,0,0,0,2,as new
3673,598000,205,house,3,1020,464,1,280,1.0,laeken,0,0,0,1,19,3,good
3674,599900,250,house,4,4140,1300,1,800,1.0,dolembreux,0,0,1,1,35,4,to rebuild
3675,635000,220,house,4,3040,509,1,200,1.0,huldenberg,0,0,0,1,15,4,not mentioned
3676,648000,215,house,4,2280,970,1,740,1.0,grobbendonk,0,0,0,0,0,4,good
3677,650000,517,house,9,4257,935,1,200,1.0,berloz,0,0,0,0,0,2,good
3678,759000,400,house,5,3980,10900,0,0,1.0,tessenderlo,0,0,0,0,0,4,as new
3679,795000,195,house,3,1180,110,1,40,1.0,uccle,0,0,0,1,15,2,as new
3680,795000,373,house,4,1420,1331,0,0,1.0,braine-lalleud,0,0,0,1,70,4,as new
3681,895000,468,house,4,9250,1742,1,1700,1.0,waasmunster,0,0,1,0,0,4,as new
3682,995000,228,house,9,1030,0,0,0,1.0,schaerbeek,0,0,0,0,0,2,just renovated
3683,1650000,453,house,5,1050,262,1,101,1.0,ixelles,0,0,1,1,20,2,not mentioned
3684,1790000,600,house,4,9820,12402,0,0,1.0,merelbeke,0,0,1,0,0,4,good
3685,1795000,155,house,4,8300,140,1,90,1.0,knokke-heist,0,0,0,0,0,2,as new
3686,2327000,624,house,5,2000,308,1,159,1.0,antwerpen,0,0,1,1,29,2,as new
3687,299000,120,house,3,1600,270,0,0,1.0,sint-pieters-leeuw,0,0,0,0,0,2,to rebuild
3688,599000,150,house,4,4121,2885,1,2200,1.0,neuville-en-condroz,1,0,0,1,70,4,good
3689,339000,124,house,2,1350,2860,1,2860,1.0,orp-jauche,0,0,0,0,0,4,not mentioned
3690,339000,124,house,2,1370,2860,1,2860,1.0,jodoigne,0,0,0,0,0,4,not mentioned
3691,395000,180,house,3,1350,0,1,1100,1.0,noduwez,0,0,0,1,32,4,not mentioned
3692,414500,141,house,4,9050,90,0,0,1.0,gentbrugge,0,0,0,0,0,2,good
3693,950000,210,house,4,5020,12748,1,4000,1.0,malonne,0,0,1,1,80,4,not mentioned
3694,950000,210,house,4,5020,12748,1,4000,1.0,malonne,0,0,1,1,80,4,not mentioned
3695,272000,81,house,2,9041,110,0,0,1.0,oostakker,0,0,0,0,0,2,as new
3696,180000,106,house,4,7110,220,1,144,1.0,la-louviere-houdeng-goegnies,0,0,0,0,0,2,good
3697,199000,200,house,5,6800,258,1,180,0.0,libramont-chevigny,0,0,0,1,15,2,not mentioned
3698,295000,150,house,3,4590,400,1,105,1.0,warzee,0,0,0,1,20,3,not mentioned
3699,295000,150,house,3,4590,400,1,90,1.0,warzee,0,0,0,1,20,3,not mentioned
3700,299000,188,house,3,4700,268,1,150,1.0,eupen,0,0,0,0,0,2,not mentioned
3701,319000,190,house,3,6250,494,0,0,1.0,aiseau-presles-presles,0,0,0,0,0,2,just renovated
3702,340000,172,house,4,7062,342,1,170,1.0,soignies,0,0,0,1,25,3,not mentioned
3703,350000,179,house,3,7062,579,1,400,1.0,soignies,0,0,0,1,22,3,not mentioned
3704,364875,160,house,3,8460,300,1,1,1.0,oudenburg,0,0,0,0,0,3,as new
3705,429750,200,house,4,3120,394,1,157,1.0,tremelo,0,0,0,0,0,3,as new
3706,545000,175,house,6,1348,214,1,115,1.0,louvain-la-neuve,0,0,0,1,20,2,good
3707,895000,373,house,5,7500,1200,0,0,1.0,tournai,0,0,0,0,0,4,as new
3708,180000,117,house,4,4101,80,0,0,1.0,seraing-jemeppesur-meuse,0,0,0,1,13,2,good
3709,299000,115,house,2,1020,257,1,170,1.0,laeken,0,0,0,1,16,2,not mentioned
3710,495000,137,house,3,1332,940,1,940,1.0,genval,0,0,0,1,30,4,good
3711,645000,294,house,5,1330,1150,1,1150,1.0,rixensart,0,0,0,0,0,4,good
3712,330000,155,house,3,9000,100,1,24,1.0,gent,0,1,0,1,26,2,good
3713,180000,152,house,3,5500,110,0,0,1.0,dinant,0,0,0,1,14,2,not mentioned
3714,375000,192,house,5,9260,680,0,0,1.0,wichelen,0,0,0,0,0,3,not mentioned
3715,375000,192,house,5,9260,680,0,0,1.0,wichelen,0,0,0,0,0,3,not mentioned
3716,749000,271,house,2,1800,1253,0,0,1.0,vilvoorde,0,0,0,1,90,4,not mentioned
3717,995000,300,house,3,9070,1590,0,0,1.0,heusden,0,0,1,0,0,4,not mentioned
3718,299000,151,house,5,4101,100,0,0,1.0,seraing-jemeppesur-meuse,0,0,0,1,11,2,good
3719,299000,151,house,5,4101,100,0,0,1.0,seraing-jemeppesur-meuse,0,0,0,1,11,2,good
3720,339000,156,house,3,7700,515,1,370,1.0,mouscron,0,0,0,0,0,3,good
3721,369000,246,house,4,1790,294,0,0,0.0,affligem,0,0,0,1,22,2,as new
3722,375030,191,house,3,9910,320,0,0,1.0,knesselare,0,0,0,0,0,4,as new
3723,399000,313,house,4,1770,0,0,0,1.0,liedekerke,0,1,0,1,30,3,good
3724,375000,150,house,3,1332,233,1,20,1.0,genval,0,0,0,1,20,3,good
3725,650000,300,house,5,1421,2206,1,1700,1.0,braine-lalleud-ophain-bois-seigneur-isaac,0,0,0,1,40,4,to rebuild
3726,2245000,518,house,4,2500,49140,0,0,1.0,lier-koningshooikt,0,0,0,0,0,4,as new
3727,225000,74,house,1,9255,0,0,0,1.0,buggenhout,0,0,0,0,0,3,good
3728,59000,60,house,2,5377,450,1,450,1.0,somme-leuze-noiseux,0,0,0,1,10,4,to rebuild
3729,75000,90,house,2,7301,240,1,200,0.0,hornu,0,0,0,0,0,2,to renovate
3730,80000,249,house,4,5500,100,0,0,1.0,dinant,0,0,0,0,0,2,to renovate
3731,95000,50,house,2,6440,325,1,240,1.0,vergnies,0,0,0,0,0,4,good
3732,95000,150,house,3,7080,116,0,0,1.0,frameries,0,0,0,0,0,3,to renovate
3733,100000,77,house,2,4040,75,1,39,1.0,herstal,0,0,0,0,0,2,to rebuild
3734,109000,76,house,3,4650,152,1,93,0.0,herve-grand-rechain,0,0,0,0,0,3,to renovate
3735,110000,105,house,2,6061,110,1,80,1.0,montignies-sur-sambre,0,0,0,1,15,3,to rebuild
3736,110000,93,house,3,7100,113,0,0,1.0,la-louviere-haine-saint-paul,0,0,0,0,0,2,good
3737,115000,110,house,3,4030,45,0,0,0.0,liege-grivegnee,0,0,0,0,0,3,to rebuild
3738,119000,85,house,2,4350,128,1,96,0.0,remicourt,0,0,0,1,17,2,to renovate
3739,125000,95,house,2,7134,200,0,0,1.0,leval-trahegnies,0,0,1,0,0,2,to rebuild
3740,125000,122,house,2,7134,220,0,0,1.0,leval-trahegnies,0,0,0,0,0,2,just renovated
3741,125000,194,house,3,7134,480,1,400,0.0,ressaix,0,0,0,0,0,3,to renovate
3742,127000,113,house,3,4102,65,0,0,0.0,seraing-ougree,0,0,0,0,0,3,good
3743,129000,120,house,2,7120,330,0,0,1.0,estinnes-au-mont,0,0,0,1,16,4,just renovated
3744,130000,293,house,2,5620,103,0,0,1.0,florennes,0,0,0,0,0,3,to rebuild
3745,130000,248,house,5,7134,912,0,0,1.0,ressaix,0,0,0,0,0,3,to renovate
3746,135000,175,house,4,6200,1500,0,0,1.0,chatelet,0,0,0,0,0,4,to renovate
3747,135000,175,house,4,6200,1500,0,0,1.0,chatelet,0,0,0,0,0,4,to renovate
3748,135000,89,house,1,7100,130,0,0,1.0,la-louviere,0,0,0,0,0,2,good
3749,135000,111,house,2,7130,90,1,30,1.0,binche,0,0,0,0,0,2,good
3750,135000,115,house,2,7340,204,1,125,1.0,wasmes,0,0,0,1,20,2,to rebuild
3751,135000,114,house,2,7712,300,1,17,0.0,herseaux,0,0,0,1,19,2,to renovate
3752,139000,55,house,2,4100,30,0,0,1.0,seraing,0,0,0,1,11,2,good
3753,145000,70,house,1,4041,122,1,50,1.0,herstal,0,0,0,1,5,3,to rebuild
3754,149000,100,house,2,4030,355,1,215,0.0,liege-grivegnee,0,0,0,1,20,3,good
3755,150000,140,house,3,7700,164,0,0,1.0,mouscron,0,0,0,1,21,2,good
3756,154500,88,house,3,4020,88,0,0,1.0,liege,0,0,0,1,24,2,good
3757,155000,140,house,3,7000,175,0,0,1.0,mons,0,0,0,0,0,3,good
3758,159000,102,house,2,7070,0,0,0,1.0,le-roeulx,0,0,0,0,0,2,good
3759,159000,97,house,3,7700,125,1,45,1.0,mouscron,0,0,0,1,15,2,to rebuild
3760,160000,121,house,3,7130,103,0,0,1.0,binche,0,0,0,0,0,2,just renovated
3761,165000,142,house,3,4020,105,0,0,1.0,liege,0,0,0,1,39,2,to rebuild
3762,165000,132,house,2,7110,90,0,0,1.0,la-louviere-houdeng-goegnies,0,0,0,0,0,2,good
3763,165000,137,house,3,7134,300,0,0,1.0,leval-trahegnies,0,0,0,0,0,2,good
3764,169000,96,house,3,7700,163,0,0,1.0,mouscron,0,0,0,0,0,2,good
3765,170000,131,house,2,7160,746,0,0,1.0,pieton,0,0,0,0,0,4,good
3766,175000,236,house,1,4280,151,0,0,1.0,hannut,0,0,0,0,0,2,to rebuild
3767,175000,110,house,2,7190,240,0,0,1.0,ecaussinnes,0,0,0,0,0,2,good
3768,179900,149,house,4,4801,287,1,175,1.0,verviers-stembert,0,0,0,1,40,2,good
3769,180000,92,house,3,6760,141,0,0,1.0,virton,0,0,0,0,0,2,not mentioned
3770,185000,182,house,3,7120,130,0,0,1.0,estinnes-au-val,0,0,0,0,0,3,just renovated
3771,188000,61,house,2,6760,61,0,0,1.0,virton,0,0,0,0,0,2,as new
3772,189000,304,house,4,4540,304,1,1,1.0,amay,0,0,0,0,0,3,good
3773,195000,95,house,2,4430,250,1,230,1.0,ans,0,0,0,1,20,3,good
3774,199000,125,house,2,3300,133,1,50,1.0,tienen,0,0,0,1,25,2,good
3775,199000,205,house,4,6670,14006,1,13292,0.0,gouvy,0,0,0,1,90,3,to renovate
3776,199000,96,house,3,7850,141,0,0,1.0,enghien,0,0,0,0,0,2,good
3777,200000,250,house,4,6560,833,0,0,1.0,erquelinnes,0,0,1,0,0,4,to rebuild
3778,200000,171,house,3,7110,125,1,40,1.0,houdeng-goegnies,0,0,0,1,30,2,good
3779,205000,125,house,3,4020,657,1,430,1.0,liege-wandre,0,0,0,1,35,4,good
3780,220000,125,house,3,4020,657,1,430,1.0,liege-wandre,0,0,0,1,35,4,good
3781,220000,297,house,4,7130,221,0,0,1.0,binche,0,0,1,0,0,2,good
3782,220000,180,house,4,8434,274,1,120,1.0,westende,0,0,0,1,40,2,good
3783,224000,159,house,4,8430,69,0,0,0.0,middelkerke,0,0,0,0,0,2,to renovate
3784,225000,140,house,4,6210,382,0,0,1.0,les-bons-villers-reves,0,0,0,1,35,2,good
3785,229000,155,house,3,4460,785,1,615,0.0,grace-hollogne,0,0,0,0,0,4,to renovate
3786,229500,110,house,3,4420,290,1,200,1.0,saint-nicolas,0,0,0,1,50,4,good
3787,230000,178,house,4,6200,329,1,1,1.0,chatelineau,0,0,0,1,1,3,as new
3788,234000,139,house,4,4100,340,1,20,1.0,seraing,0,0,0,0,0,2,good
3789,235000,199,house,5,4031,0,0,0,0.0,angleur,0,0,0,1,20,2,to rebuild
3790,235000,184,house,4,7700,292,1,102,1.0,mouscron,0,0,0,1,26,2,just renovated
3791,239000,120,house,2,9032,229,0,0,1.0,wondelgem,0,0,0,0,0,2,to renovate
3792,239000,150,house,4,9500,1323,0,0,1.0,geraardsbergen,0,0,0,0,0,4,to renovate
3793,240000,162,house,4,7140,300,1,180,1.0,morlanwelz,0,0,0,0,0,2,as new
3794,247500,147,house,3,4300,64,1,64,1.0,waremme,0,0,0,1,15,3,good
3795,248000,155,house,4,3680,0,0,0,1.0,maaseik,0,0,0,0,0,4,good
3796,249000,150,house,3,7120,1426,1,715,1.0,estinnes-haulchin,1,0,0,1,20,4,to rebuild
3797,249000,150,house,3,9280,180,0,0,1.0,lebbeke,0,0,0,0,0,3,to rebuild
3798,255000,200,house,4,6900,2225,1,1830,1.0,marche-en-famenne,0,0,0,1,60,4,good
3799,265000,170,house,3,9520,1176,1,900,0.0,bavegem,0,0,0,0,0,3,to rebuild
3800,265000,170,house,3,9520,1176,1,900,0.0,bavegem,0,0,0,0,0,3,to rebuild
3801,269000,259,house,3,8980,506,1,420,1.0,zonnebeke,0,0,0,0,0,2,good
3802,279000,150,house,2,2580,1270,0,0,1.0,putte,0,0,0,0,0,4,not mentioned
3803,279500,217,house,5,4430,675,1,320,1.0,ans,0,0,0,1,144,3,good
3804,280000,175,house,3,5580,513,1,350,1.0,rochefort,0,0,0,1,25,2,good
3805,285000,125,house,2,1730,254,1,140,1.0,asse,0,0,0,1,30,3,as new
3806,285000,180,house,3,6180,1800,1,1350,1.0,courcelles,0,0,0,1,25,3,as new
3807,285000,187,house,4,6760,290,1,150,1.0,virton,0,0,0,0,0,2,not mentioned
3808,289000,190,house,3,9500,331,1,175,1.0,geraardsbergen,0,0,0,1,25,3,good
3809,298000,144,house,3,6724,720,1,620,1.0,rulles,0,0,0,0,0,3,as new
3810,298000,900,house,4,6762,900,0,0,1.0,saint-mard,0,0,0,0,0,4,not mentioned
3811,299000,300,house,4,4480,680,1,500,1.0,engis,0,0,0,1,90,2,not mentioned
3812,299000,158,house,2,8600,1846,0,0,1.0,diksmuide,0,0,0,0,0,3,good
3813,299000,275,house,3,8760,649,0,0,1.0,meulebeke,0,0,0,0,0,2,good
3814,299000,173,house,3,9290,528,0,0,1.0,berlare,0,0,0,0,0,3,not mentioned
3815,299900,234,house,4,6180,728,1,628,1.0,courcelles,0,0,0,1,32,4,good
3816,310000,150,house,4,1400,490,0,0,1.0,nivelles,0,0,0,1,8,2,good
3817,315000,191,house,4,8400,131,0,0,1.0,oostende,0,0,0,0,0,2,as new
3818,319000,101,house,3,8400,129,0,0,1.0,oostende,0,0,0,0,0,2,good
3819,325000,110,house,2,5100,462,0,0,0.0,wepion,0,0,0,0,0,4,as new
3820,329000,165,house,3,2950,611,0,0,1.0,kapellen,0,0,0,0,0,4,to renovate
3821,349000,270,house,5,6769,800,0,0,1.0,meix-devant-virton,0,0,0,0,0,4,not mentioned
3822,349000,150,house,3,9032,238,0,0,1.0,wondelgem,0,0,0,0,0,2,good
3823,350000,120,house,3,1400,655,0,0,1.0,nivelles,0,0,0,1,39,4,good
3824,350000,160,house,3,2650,160,1,95,1.0,edegem,0,0,0,0,0,2,to rebuild
3825,350000,250,house,4,6120,747,0,0,1.0,ham-sur-heure,0,0,1,0,0,4,good
3826,360000,120,house,3,9290,810,0,0,1.0,berlare,0,0,0,0,0,4,not mentioned
3827,365000,223,house,4,6900,900,1,900,1.0,marche-en-famenne,0,0,0,1,60,4,as new
3828,369000,110,house,3,1880,7558,0,0,1.0,kapelle-op-den-bos,0,0,0,0,0,4,to renovate
3829,369000,158,house,3,6530,1678,1,900,1.0,thuin,0,0,0,1,86,4,good
3830,369000,130,house,3,8710,304,0,0,1.0,wielsbeke,0,0,0,0,0,3,good
3831,375000,260,house,3,2850,144,1,55,1.0,boom,0,0,0,0,0,2,good
3832,375000,178,house,4,6927,2120,1,2000,1.0,tellin,0,0,0,1,30,4,as new
3833,375000,339,house,3,7130,344,0,0,1.0,binche,0,0,1,0,0,3,to rebuild
3834,375000,175,house,2,8430,748,1,580,1.0,middelkerke,0,0,0,0,0,4,good
3835,380000,275,house,3,6747,158,0,0,1.0,saint-leger,0,0,0,0,0,2,just renovated
3836,385000,360,house,2,9420,218,0,0,1.0,erpe-mere,0,0,0,0,0,2,good
3837,390000,120,house,3,1930,0,1,497,0.0,zaventem,0,0,0,1,50,1,to renovate
3838,395000,184,house,4,9400,928,0,0,1.0,ninove,0,0,0,0,0,4,not mentioned
3839,399000,278,house,5,6280,820,1,600,1.0,loverval,0,0,0,1,80,4,good
3840,400000,141,house,3,4130,2178,0,0,0.0,tilff,0,0,0,0,0,4,to rebuild
3841,400000,206,house,4,5150,1770,1,1600,1.0,floreffe,0,0,0,0,0,4,to rebuild
3842,400000,400,house,5,7131,2940,0,0,1.0,waudrez,0,0,1,0,0,4,good
3843,415000,303,house,2,8200,246,0,0,1.0,brugge,0,0,0,0,0,2,good
3844,419000,133,house,5,1030,50,1,15,1.0,schaerbeek,0,0,0,0,0,2,as new
3845,425000,266,house,6,1460,626,1,500,1.0,ittre,1,0,0,1,110,3,as new
3846,425000,266,house,6,1480,626,1,500,1.0,tubize,1,0,0,1,110,3,as new
3847,439000,213,house,4,3620,1680,0,0,1.0,lanaken,0,0,0,0,0,4,good
3848,439000,500,house,10,4900,205,0,0,1.0,spa,0,0,0,1,35,2,to renovate
3849,445000,400,house,5,7000,660,1,450,1.0,mons,1,0,1,1,28,2,good
3850,469000,209,house,3,9255,284,0,0,1.0,buggenhout,0,0,0,0,0,3,as new
3851,475000,275,house,3,5670,345,0,0,1.0,dourbes,0,0,0,1,50,3,just renovated
3852,475000,275,house,3,5670,345,0,0,1.0,dourbes,0,0,0,1,50,3,just renovated
3853,475000,220,house,5,7090,1596,0,0,1.0,braine-le-comte,0,0,0,1,44,4,as new
3854,490000,316,house,7,5500,173,1,85,1.0,dinant,0,0,0,0,0,2,to renovate
3855,495000,262,house,4,3012,1087,0,0,1.0,wilsele,0,0,0,0,0,4,good
3856,495000,247,house,4,5060,1441,1,460,1.0,arsimont,0,0,0,1,44,4,good
3857,495000,277,house,3,7830,2085,0,0,1.0,bassilly,0,0,0,0,0,4,as new
3858,499000,422,house,5,4680,980,1,670,1.0,hermee,0,0,0,1,70,4,as new
3859,499000,365,house,4,8670,606,1,319,1.0,koksijde,0,0,0,0,0,4,good
3860,519000,160,house,3,1653,635,0,0,1.0,beersel,0,0,0,0,0,4,to rebuild
3861,549000,351,house,5,3140,1459,0,0,1.0,keerbergen,0,0,0,0,0,4,to rebuild
3862,550000,170,house,4,1860,700,1,300,1.0,meise,0,0,0,1,30,4,not mentioned
3863,560000,160,house,4,1180,130,0,0,1.0,bruxelles-18,0,0,0,0,0,2,not mentioned
3864,565000,240,house,4,1090,165,1,85,1.0,jette,0,0,0,1,26,2,as new
3865,567800,230,house,5,9420,559,0,0,1.0,erpe-mere,0,0,0,0,0,3,as new
3866,595000,170,house,4,1180,148,1,80,1.0,uccle,0,0,0,1,36,2,good
3867,595000,228,house,4,2400,776,0,0,1.0,mol,0,0,0,1,35,4,as new
3868,595000,354,house,3,9800,461,0,0,1.0,deinze,0,0,0,0,0,2,good
3869,599000,405,house,5,2440,1804,0,0,1.0,geel,0,0,0,0,0,4,good
3870,615000,222,house,4,9140,1452,0,0,1.0,temse,0,0,0,0,0,4,as new
3871,649000,265,house,5,2018,86,0,0,1.0,antwerp,0,0,0,0,0,3,to rebuild
3872,675000,272,house,5,9040,137,0,0,1.0,sint-amandsberg,0,0,0,0,0,2,not mentioned
3873,699000,317,house,4,1020,0,1,160,1.0,brussel-laken,0,0,1,1,36,2,good
3874,699000,242,house,5,5100,1349,1,1349,1.0,wepion,1,0,0,1,40,4,as new
3875,795000,302,house,6,1050,0,1,6,0.0,ixelles,0,0,0,1,6,2,to rebuild
3876,795000,302,house,6,1050,0,1,6,0.0,ixelles,0,0,0,1,6,2,to rebuild
3877,880000,644,house,7,6940,7856,0,0,1.0,durbuy,0,0,0,0,0,3,as new
3878,925000,216,house,4,1180,1143,0,0,1.0,uccle,0,0,0,0,0,4,not mentioned
3879,999999,200,house,4,5580,734,0,0,1.0,rochefort,0,0,0,0,0,4,as new
3880,1150000,358,house,4,8310,1680,0,0,1.0,sint-kruis,0,0,0,0,0,4,good
3881,1180000,370,house,7,1000,120,0,0,1.0,bruxelles,0,1,0,0,0,2,good
3882,1300000,312,house,3,9930,19919,0,0,1.0,zomergem,0,0,1,0,0,4,not mentioned
3883,1600000,587,house,8,1000,129,0,0,1.0,bruxelles,0,0,0,1,16,2,good
3884,1950000,980,house,15,3620,3254,0,0,1.0,lanaken,0,0,0,0,0,4,as new
3885,1995000,1500,house,7,9700,5000,0,0,1.0,oudenaarde,0,0,1,0,0,4,as new
3886,2200000,722,house,7,9250,4096,0,0,1.0,waasmunster,1,0,1,0,0,4,as new
3887,2850000,422,house,5,1420,5000,0,0,1.0,braine-lalleud,0,0,0,0,0,4,as new
3888,3950000,1240,house,14,1000,153030,1,150000,1.0,bruxelles,0,0,0,0,0,4,as new
3889,3950000,1240,house,14,1700,153030,1,150000,1.0,dilbeek,0,0,0,0,0,4,as new
3890,3950000,1240,house,14,1740,153030,1,150000,1.0,ternat,0,0,0,0,0,4,as new
3891,4395000,357,house,6,8300,664,0,0,1.0,knokke-zoute,0,0,1,0,0,4,just renovated
3892,5150000,3970,house,4,2880,420000,0,0,1.0,bornem,0,0,0,0,0,4,to rebuild
3893,189000,205,house,3,9700,219,0,0,1.0,oudenaarde,0,0,0,0,0,2,to renovate
3894,299000,120,house,3,1601,0,0,0,1.0,ruisbroek,0,0,0,0,0,2,to rebuild
3895,599000,156,house,3,2960,1683,1,1254,1.0,brecht,0,0,0,1,20,4,good
3896,210000,147,house,3,8850,530,0,0,1.0,ardooie,0,0,0,0,0,2,good
3897,295000,175,house,2,1480,192,1,120,1.0,clabecq,0,0,0,1,12,2,good
3898,350000,298,house,4,6900,971,1,971,1.0,on,0,0,0,1,40,4,as new
3899,1100000,400,house,5,3212,3116,0,0,1.0,pellenberg,0,0,0,1,77,4,good
3900,149000,168,house,4,7320,334,1,260,1.0,bernissart,0,0,0,1,14,2,not mentioned
